class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
average,0.46030133962631226,0.210745170712471,-0.2310257852077484,0.9993511438369751,0.4680536389350891,0.18605799973011017,-0.26062822341918945,0.9987496733665466,0.4714338183403015,0.18504245579242706,-0.2607496678829193,0.9987300634384155,0.4749733805656433,0.18424467742443085,-0.2609153389930725,0.9988058805465698,0.46479129791259766,0.18654724955558777,-0.21474364399909973,0.9987450242042542,0.46539902687072754,0.18573471903800964,-0.2145783007144928,0.9985708594322205,0.4657440781593323,0.18484720587730408,-0.2146012783050537,0.9985434412956238,0.4994155466556549,0.18768024444580078,-0.30148783326148987,0.9985819458961487,0.48978227376937866,0.18796536326408386,-0.10035531222820282,0.9986544251441956,0.4768192768096924,0.23296497762203217,-0.23663707077503204,0.9995878338813782,0.4713338017463684,0.23259277641773224,-0.1777024120092392,0.9991991519927979,0.5220867991447449,0.31461861729621887,-0.42049646377563477,0.9997726678848267,0.5347315073013306,0.3145497739315033,0.09450600296258926,0.9979633688926697,0.512297511100769,0.5584666728973389,-0.44797196984291077,0.969295084476471,0.5323638319969177,0.5228996276855469,0.19171997904777527,0.3342028856277466,0.47912439703941345,0.7353970408439636,-0.43123847246170044,0.8956387639045715,0.4922633767127991,0.6563629508018494,0.13649144768714905,0.33932629227638245,0.47281089425086975,0.7983711361885071,-0.4849805235862732,0.8560153245925903,0.48051562905311584,0.7024030089378357,0.15032903850078583,0.33611997961997986,0.4666222035884857,0.793956995010376,-0.467522531747818,0.8588894009590149,0.4772726893424988,0.7072573304176331,0.08646942675113678,0.3456946015357971,0.46986156702041626,0.7797048687934875,-0.42115116119384766,0.8547767400741577,0.4857529103755951,0.6850826740264893,0.10859116166830063,0.35764849185943604,0.5277045965194702,0.7185825109481812,-0.14254823327064514,0.9832019805908203,0.5433627963066101,0.7031136751174927,0.14294850826263428,0.9718112349510193,0.5622180700302124,0.9515363574028015,-0.06385116279125214,0.5717182159423828,0.5387246608734131,0.9712864756584167,0.24340076744556427,0.2422044575214386,0.5751067996025085,1.1966310739517212,0.1273784339427948,0.23277884721755981,0.5613417029380798,1.2042007446289062,0.38172635436058044,0.085755355656147,0.5947277545928955,1.233569622039795,0.14025522768497467,0.3279452621936798,0.5782462358474731,1.2503024339675903,0.3957056403160095,0.165593221783638,0.525729775428772,1.2603338956832886,0.037483640015125275,0.16221624612808228,0.5026673674583435,1.270910382270813,0.3186076879501343,0.0765095129609108
average,0.44917163252830505,0.20265929400920868,-0.08256728947162628,0.9993896484375,0.4551002085208893,0.1797250658273697,-0.11478564888238907,0.9988527297973633,0.4570032060146332,0.17922504246234894,-0.11488164961338043,0.9988335371017456,0.4588440954685211,0.17888151109218597,-0.11503376066684723,0.9989070892333984,0.4542555809020996,0.1790890395641327,-0.07639642804861069,0.9988300204277039,0.4556877017021179,0.1781202107667923,-0.07620391249656677,0.998656153678894,0.4571703374385834,0.17709209024906158,-0.07616785913705826,0.99863600730896,0.4760386049747467,0.18429706990718842,-0.19842320680618286,0.9987050890922546,0.4790927767753601,0.18200094997882843,-0.03065769374370575,0.9987404942512512,0.4611128866672516,0.2241848260164261,-0.10418834537267685,0.9996062517166138,0.4592110514640808,0.2233775407075882,-0.05507298558950424,0.9992387890815735,0.4880996346473694,0.3028493821620941,-0.3074793815612793,0.9997904300689697,0.5318159461021423,0.3008628785610199,0.09539271891117096,0.9980430006980896,0.4736202359199524,0.5354330539703369,-0.32747605443000793,0.9701239466667175,0.5429483652114868,0.5026816129684448,0.17472270131111145,0.30650395154953003,0.414742648601532,0.6735894083976746,-0.25159865617752075,0.9002719521522522,0.4906415343284607,0.6243031024932861,0.14847461879253387,0.31276118755340576,0.39406508207321167,0.7147011160850525,-0.2816634476184845,0.8618757128715515,0.481930673122406,0.6446677446365356,0.15848666429519653,0.3120669424533844,0.39301973581314087,0.7099511027336121,-0.2640334963798523,0.864177942276001,0.4777231812477112,0.6415119767189026,0.10778865963220596,0.32049235701560974,0.4002329409122467,0.6965600848197937,-0.24155087769031525,0.8581541776657104,0.4820428490638733,0.6278184652328491,0.12577158212661743,0.33149102330207825,0.49309879541397095,0.6888235807418823,-0.14122743904590607,0.9847283959388733,0.5383771061897278,0.6585715413093567,0.14262500405311584,0.9739049077033997,0.503781259059906,0.8851816058158875,0.04498168081045151,0.5450175404548645,0.5336948037147522,0.8539720177650452,0.2697165906429291,0.2221757173538208,0.5351632237434387,1.0796135663986206,0.21332848072052002,0.22458651661872864,0.5570651888847351,1.0396510362625122,0.4208613932132721,0.07954518496990204,0.5555233359336853,1.1240365505218506,0.22954639792442322,0.33553314208984375,0.5737771987915039,1.0815138816833496,0.44301924109458923,0.16093508899211884,0.4873289465904236,1.0868480205535889,0.2044607698917389,0.15830115973949432,0.4851697087287903,1.0497043132781982,0.4782242774963379,0.07227516174316406
average,0.4353540539741516,0.19808191061019897,-0.15889260172843933,0.999385416507721,0.44266748428344727,0.17498059570789337,-0.18654461205005646,0.9989123344421387,0.44541287422180176,0.17463178932666779,-0.18664298951625824,0.9988842606544495,0.4482368528842926,0.17445655167102814,-0.18679380416870117,0.9989693760871887,0.4398055672645569,0.17431966960430145,-0.14989294111728668,0.9988588094711304,0.44075822830200195,0.17338676750659943,-0.14974230527877808,0.9986445307731628,0.44197311997413635,0.1723812222480774,-0.14974693953990936,0.9986464977264404,0.46819868683815,0.17999765276908875,-0.2396271526813507,0.9987826943397522,0.4644213616847992,0.17613768577575684,-0.07740959525108337,0.9987166523933411,0.4486423432826996,0.219740629196167,-0.1684083640575409,0.9995725750923157,0.44465699791908264,0.2183990776538849,-0.12146203219890594,0.9991829991340637,0.4790093004703522,0.30252784490585327,-0.32846468687057495,0.9998003244400024,0.5224766135215759,0.28548669815063477,0.06856615841388702,0.9980810284614563,0.4587337076663971,0.5217193961143494,-0.338824987411499,0.9693605303764343,0.5413805842399597,0.47961121797561646,0.1524728238582611,0.2789418697357178,0.3914773762226105,0.6405240893363953,-0.2577937841415405,0.9014765620231628,0.47610315680503845,0.5780495405197144,0.12012135982513428,0.28588229417800903,0.37320202589035034,0.6787087321281433,-0.28263145685195923,0.8643914461135864,0.4767642021179199,0.6020791530609131,0.1292390078306198,0.28726544976234436,0.3681977391242981,0.6739393472671509,-0.2693178951740265,0.8664368987083435,0.45558470487594604,0.5948739647865295,0.08491240441799164,0.29485684633255005,0.3779803216457367,0.6614764332771301,-0.24839767813682556,0.8582849502563477,0.4585363268852234,0.5888497233390808,0.09999405592679977,0.30504465103149414,0.4869448244571686,0.6542112827301025,-0.13258802890777588,0.9860367774963379,0.5353839993476868,0.6223104000091553,0.13364864885807037,0.9758275747299194,0.47848501801490784,0.8273414373397827,0.034350041300058365,0.5207489728927612,0.5318214893341064,0.787135660648346,0.2829831838607788,0.2053331583738327,0.5323212742805481,0.9733916521072388,0.2237941324710846,0.2146969735622406,0.5460925102233887,0.950363278388977,0.4359975755214691,0.0740382969379425,0.5567296743392944,1.0039598941802979,0.24388499557971954,0.33643385767936707,0.5633035898208618,0.9843679666519165,0.4585738182067871,0.15652790665626526,0.4926821291446686,0.9892046451568604,0.2380715161561966,0.15395043790340424,0.4582175612449646,0.9284883737564087,0.5004867315292358,0.06876533478498459
average,0.4167553782463074,0.1976023018360138,-0.14843645691871643,0.9993909001350403,0.4242277145385742,0.17400823533535004,-0.17762988805770874,0.9989708662033081,0.42725998163223267,0.1734512895345688,-0.17770467698574066,0.9989410042762756,0.43045729398727417,0.172968327999115,-0.17782536149024963,0.9990338683128357,0.4215731620788574,0.1735052913427353,-0.13703903555870056,0.9988860487937927,0.4227167069911957,0.17255821824073792,-0.13696035742759705,0.9986547231674194,0.424257755279541,0.17146798968315125,-0.13693790137767792,0.9986834526062012,0.45178598165512085,0.17767082154750824,-0.2397196739912033,0.9988647699356079,0.44806042313575745,0.17385147511959076,-0.061675410717725754,0.9987412691116333,0.43068021535873413,0.21697869896888733,-0.16204290091991425,0.999563992023468,0.4263753294944763,0.21620917320251465,-0.11015769094228745,0.9991738200187683,0.47040921449661255,0.2954331338405609,-0.3260536789894104,0.9998127818107605,0.500200629234314,0.2809261381626129,0.08042922616004944,0.9981503486633301,0.4509221911430359,0.5077987909317017,-0.3427002727985382,0.9710262417793274,0.4897909164428711,0.4545479714870453,0.1644172966480255,0.2563082277774811,0.3650486469268799,0.6238697171211243,-0.2638171911239624,0.9077032208442688,0.4289126396179199,0.5748836398124695,0.13559800386428833,0.26459792256355286,0.34746241569519043,0.656031608581543,-0.29399242997169495,0.871886670589447,0.4178263247013092,0.6010491251945496,0.13963168859481812,0.2674413323402405,0.342203825712204,0.6476433873176575,-0.28170663118362427,0.8734999895095825,0.4033759534358978,0.597579300403595,0.09460915625095367,0.274177223443985,0.35019078850746155,0.6384103894233704,-0.2548619508743286,0.8637540340423584,0.40758079290390015,0.5921866297721863,0.11511703580617905,0.2835724353790283,0.4649586081504822,0.6428828835487366,-0.13058564066886902,0.9873151779174805,0.4935579299926758,0.6118905544281006,0.13090184330940247,0.9777987003326416,0.44346123933792114,0.8238465189933777,0.03344529867172241,0.5090210437774658,0.49333658814430237,0.7991639375686646,0.2763802409172058,0.19289174675941467,0.5076011419296265,1.0035791397094727,0.2235720157623291,0.2184499204158783,0.5174065232276917,0.9767669439315796,0.4373449385166168,0.07130225747823715,0.5327688455581665,0.9806856513023376,0.24274472892284393,0.3511445224285126,0.5392217636108398,0.963539183139801,0.4597748816013336,0.15601280331611633,0.4696418344974518,0.9697037935256958,0.21379557251930237,0.16241076588630676,0.4509011209011078,0.950417160987854,0.4760308861732483,0.06905988603830338
average,0.45436859130859375,0.19882701337337494,-0.5517622232437134,0.9994456171989441,0.46431174874305725,0.1706189066171646,-0.5283060073852539,0.9990594983100891,0.47432804107666016,0.1701987236738205,-0.5283834934234619,0.9990257024765015,0.4828096032142639,0.17017552256584167,-0.5284171104431152,0.9991104006767273,0.42747801542282104,0.17089883983135223,-0.5315285325050354,0.9989876747131348,0.43423229455947876,0.1708802431821823,-0.5317054390907288,0.9987779855728149,0.43571582436561584,0.17096048593521118,-0.531889796257019,0.9988060593605042,0.485447496175766,0.17713043093681335,-0.36380547285079956,0.9989476799964905,0.42950838804244995,0.17504554986953735,-0.3820757567882538,0.998859703540802,0.46761664748191833,0.21808582544326782,-0.48814600706100464,0.9996047616004944,0.43677687644958496,0.2175632119178772,-0.4926597476005554,0.9992550015449524,0.562907338142395,0.3391188383102417,-0.2677430510520935,0.9998154640197754,0.3612298369407654,0.33924242854118347,-0.29475218057632446,0.9983288049697876,0.5826281309127808,0.5563356280326843,-0.12694987654685974,0.9721730947494507,0.3252817690372467,0.5680726170539856,-0.2483343780040741,0.33020371198654175,0.6090613603591919,0.7421417236328125,-0.1643497198820114,0.9140449166297913,0.3324596881866455,0.7824256420135498,-0.34080421924591064,0.33510687947273254,0.620158314704895,0.799275815486908,-0.19566930830478668,0.8790979385375977,0.3246971368789673,0.8491176962852478,-0.37424740195274353,0.3339439034461975,0.6044877767562866,0.7972380518913269,-0.23760747909545898,0.8810157775878906,0.3413794934749603,0.8472316265106201,-0.4232664704322815,0.34087735414505005,0.5978381037712097,0.7777944803237915,-0.18035846948623657,0.8728966116905212,0.34684357047080994,0.8241415023803711,-0.36081331968307495,0.350051611661911,0.492775022983551,0.7082613110542297,-0.008216374553740025,0.9884757995605469,0.4230668544769287,0.7282654047012329,0.008470198139548302,0.9799448251724243,0.4892411231994629,0.9435489773750305,0.04754587262868881,0.5486431121826172,0.4382238984107971,0.9403157830238342,0.14937129616737366,0.262362539768219,0.5237747430801392,1.0771524906158447,0.5551577806472778,0.24127808213233948,0.4529446065425873,1.122062087059021,0.5634251832962036,0.11412520706653595,0.5306521654129028,0.9897540211677551,0.600948691368103,0.3563166856765747,0.4613105356693268,1.1247479915618896,0.6067215800285339,0.18365898728370667,0.5361124873161316,1.1984938383102417,0.4907853603363037,0.17428207397460938,0.43865951895713806,1.2250052690505981,0.47137245535850525,0.09644018113613129
average,0.41536298394203186,0.25939100980758667,-0.9268452525138855,0.9993650317192078,0.43029841780662537,0.21903985738754272,-0.8863228559494019,0.9987289905548096,0.4412272870540619,0.2180883288383484,-0.8865138292312622,0.9986331462860107,0.4493245482444763,0.21760408580303192,-0.8867497444152832,0.9986864924430847,0.3914673626422882,0.221938356757164,-0.8931050300598145,0.9986484050750732,0.3814932703971863,0.22364574670791626,-0.8933001756668091,0.9984433650970459,0.3717256188392639,0.22543738782405853,-0.893574059009552,0.9984913468360901,0.45909231901168823,0.22927990555763245,-0.6552746295928955,0.9985028505325317,0.34929850697517395,0.23861391842365265,-0.6868342161178589,0.9985396862030029,0.4357113838195801,0.2948579788208008,-0.8401994705200195,0.9995380640029907,0.39396682381629944,0.3007263243198395,-0.8487424850463867,0.9992145895957947,0.5539296269416809,0.4305475950241089,-0.4807620942592621,0.9996736645698547,0.2602885663509369,0.47100362181663513,-0.5704586505889893,0.9981993436813354,0.5859646797180176,0.6927855610847473,-0.3616372048854828,0.9686146378517151,0.22329823672771454,0.7785906195640564,-0.5447863340377808,0.39448922872543335,0.6008683443069458,0.9438168406486511,-0.47609710693359375,0.8675350546836853,0.24373023211956024,1.0176270008087158,-0.6518169641494751,0.3768154978752136,0.612918496131897,1.0308759212493896,-0.5228471755981445,0.8199422359466553,0.22391214966773987,1.0819480419158936,-0.7014888525009155,0.35769137740135193,0.5889102220535278,1.0361082553863525,-0.5648991465568542,0.8248449563980103,0.24720005691051483,1.082159399986267,-0.7550947666168213,0.36681848764419556,0.5784396529197693,0.9866750836372375,-0.49693840742111206,0.8237438797950745,0.264043927192688,1.0589033365249634,-0.6758989095687866,0.3769097924232483,0.4981604516506195,0.8281151652336121,0.001774867414496839,0.9893826842308044,0.3617367744445801,0.8561250567436218,-0.0014193493407219648,0.9813995361328125,0.5015454888343811,1.0199106931686401,-0.054014652967453,0.5303394794464111,0.3750900626182556,1.119462490081787,0.07488179206848145,0.2588815689086914,0.4968649446964264,1.1466014385223389,0.567593514919281,0.22104646265506744,0.39877626299858093,1.1548830270767212,0.7440847158432007,0.10394009947776794,0.4904158115386963,1.122800350189209,0.6250603199005127,0.32687830924987793,0.40927618741989136,1.1542106866836548,0.8101094961166382,0.1681750863790512,0.5195487141609192,1.2532289028167725,0.4829832911491394,0.15996308624744415,0.3907295763492584,1.2375068664550781,0.6705153584480286,0.08801142126321793
average,0.4114566445350647,0.20953497290611267,-0.11134018748998642,0.999416172504425,0.41787928342819214,0.1822626292705536,-0.14067351818084717,0.998846173286438,0.4214184880256653,0.18136566877365112,-0.1406847983598709,0.9987590909004211,0.4243732988834381,0.18067243695259094,-0.14074905216693878,0.9988090991973877,0.4068714678287506,0.18237920105457306,-0.10483157634735107,0.9987640380859375,0.40264540910720825,0.1817154437303543,-0.10474132001399994,0.998573362827301,0.39592111110687256,0.1810435652732849,-0.10469447076320648,0.9986222982406616,0.44324904680252075,0.18836243450641632,-0.2093767672777176,0.9986398220062256,0.378378301858902,0.186802476644516,-0.05138251930475235,0.9986656904220581,0.4255611300468445,0.2325698882341385,-0.12766969203948975,0.9995707869529724,0.4121524691581726,0.23327594995498657,-0.08143500983715057,0.9992708563804626,0.46863633394241333,0.313841849565506,-0.2716427147388458,0.9996976852416992,0.45830750465393066,0.30275195837020874,0.04529065638780594,0.9982802271842957,0.4538733959197998,0.5210161209106445,-0.26673048734664917,0.9703153371810913,0.43130820989608765,0.4858148396015167,0.14624440670013428,0.36695823073387146,0.37662893533706665,0.632519543170929,-0.2133023738861084,0.8775047063827515,0.2755160629749298,0.5826051235198975,0.1406058967113495,0.3561214208602905,0.3558835983276367,0.6591407060623169,-0.24724295735359192,0.8325243592262268,0.24619868397712708,0.5954972505569458,0.13729806244373322,0.3410467803478241,0.35122862458229065,0.6490494608879089,-0.24181029200553894,0.8369304537773132,0.3244292438030243,0.5931952595710754,0.0916510671377182,0.3494848906993866,0.35736554861068726,0.640626072883606,-0.20913657546043396,0.8340044021606445,0.3397764563560486,0.5946522951126099,0.120197594165802,0.35834452509880066,0.45719510316848755,0.6586357951164246,-0.07360205799341202,0.9903504252433777,0.4614734649658203,0.6287117004394531,0.07337050884962082,0.9829019904136658,0.42231449484825134,0.8226887583732605,0.103082574903965,0.5496355891227722,0.4306012988090515,0.7885259985923767,0.3141244649887085,0.24587416648864746,0.47937870025634766,0.9715713262557983,0.4467155933380127,0.25729161500930786,0.4692663252353668,0.9322797656059265,0.6442049741744995,0.10499551892280579,0.4897750914096832,0.9637069702148438,0.5079816579818726,0.36603638529777527,0.48973965644836426,0.9624661207199097,0.7278733849525452,0.17646266520023346,0.4386290907859802,0.9623411297798157,0.39148205518722534,0.19210806488990784,0.4245300889015198,0.9463794827461243,0.6334824562072754,0.09332891553640366
average,0.39211592078208923,0.20095917582511902,-0.12990276515483856,0.9994632005691528,0.3981713652610779,0.17607812583446503,-0.15859827399253845,0.9989510178565979,0.4009323716163635,0.17512409389019012,-0.1586752086877823,0.9988731741905212,0.4035789370536804,0.17421630024909973,-0.15873974561691284,0.9989197254180908,0.3950302004814148,0.17573021352291107,-0.12046633660793304,0.9988696575164795,0.39531221985816956,0.17447395622730255,-0.12043862044811249,0.9986965656280518,0.3949417471885681,0.17299726605415344,-0.12045927345752716,0.9987441301345825,0.4248705506324768,0.17690828442573547,-0.22152622044086456,0.9987627267837524,0.4023798108100891,0.17352673411369324,-0.052988044917583466,0.9987787008285522,0.4064342975616455,0.21907512843608856,-0.1450628787279129,0.9996014833450317,0.40166348218917847,0.21879006922245026,-0.09609139710664749,0.9993259310722351,0.44525146484375,0.2913557291030884,-0.2857317626476288,0.9997217655181885,0.46376997232437134,0.27794086933135986,0.06095593050122261,0.9983619451522827,0.42711392045021057,0.4865735173225403,-0.29337385296821594,0.9723436236381531,0.44416770339012146,0.45078104734420776,0.1373690515756607,0.3393072187900543,0.35341739654541016,0.6086329221725464,-0.24315576255321503,0.8868139982223511,0.3571115732192993,0.5531740784645081,0.08597405254840851,0.33484140038490295,0.33576685190200806,0.6394641399383545,-0.2776208519935608,0.8444920778274536,0.3540446162223816,0.5815672278404236,0.07791297882795334,0.32243970036506653,0.3283713459968567,0.6334440112113953,-0.27566465735435486,0.8483191728591919,0.36239129304885864,0.5775026679039001,0.032367393374443054,0.3300868272781372,0.3346571624279022,0.6240185499191284,-0.2392730712890625,0.8434773683547974,0.3535810112953186,0.5729590654373169,0.06509874761104584,0.3371981382369995,0.42795485258102417,0.6229079365730286,-0.08255414664745331,0.9912604093551636,0.46264249086380005,0.6049432754516602,0.08227340877056122,0.9843724370002747,0.3988209366798401,0.7988208532333374,0.08705385774374008,0.5860714316368103,0.4435618817806244,0.7510812282562256,0.2919906973838806,0.26292431354522705,0.4351184368133545,0.9574150443077087,0.27857881784439087,0.3216572105884552,0.4705606997013092,0.8950267434120178,0.5050471425056458,0.15021681785583496,0.45185771584510803,0.9783468246459961,0.295543372631073,0.4189366102218628,0.4895015358924866,0.9298727512359619,0.5302925109863281,0.22059932351112366,0.3703817129135132,0.9769540429115295,0.2527579069137573,0.25936177372932434,0.4262453019618988,0.9066795706748962,0.558894693851471,0.14519445598125458
average,0.3809760808944702,0.19737738370895386,-0.1265338808298111,0.9995076656341553,0.3868181109428406,0.17312797904014587,-0.15545682609081268,0.9990452527999878,0.3896661102771759,0.17236295342445374,-0.15553654730319977,0.9989757537841797,0.39273199439048767,0.1713138371706009,-0.15560060739517212,0.9990198612213135,0.38478273153305054,0.1722515970468521,-0.11434122174978256,0.9989649057388306,0.38616931438446045,0.17096282541751862,-0.11429201066493988,0.9988072514533997,0.38789331912994385,0.16936446726322174,-0.11427315324544907,0.9988540410995483,0.41618451476097107,0.17316339910030365,-0.22839972376823425,0.9988746047019958,0.40849366784095764,0.16968512535095215,-0.0459187887609005,0.9988777041435242,0.3958778977394104,0.2151731550693512,-0.1464044153690338,0.9996328353881836,0.39300963282585144,0.21521809697151184,-0.09335137158632278,0.9993802309036255,0.42975011467933655,0.295777291059494,-0.30513253808021545,0.9997458457946777,0.4588898718357086,0.2827734053134918,0.074624203145504,0.9984425902366638,0.4117007851600647,0.4907364547252655,-0.30190446972846985,0.9735634922981262,0.44248732924461365,0.4545140266418457,0.13873562216758728,0.3104931712150574,0.35435399413108826,0.6139329075813293,-0.2615166902542114,0.892931342124939,0.36594030261039734,0.547709047794342,0.07916832715272903,0.30860474705696106,0.34228020906448364,0.648899257183075,-0.2991999089717865,0.852074384689331,0.36541813611984253,0.5796574950218201,0.06771914660930634,0.2984371483325958,0.3370177149772644,0.6447149515151978,-0.29536429047584534,0.8550521731376648,0.36683493852615356,0.5753498077392578,0.02305358275771141,0.30530446767807007,0.34167927503585815,0.6335375308990479,-0.25749471783638,0.8467615842819214,0.3647342324256897,0.5702138543128967,0.05701103061437607,0.31149572134017944,0.4126741290092468,0.6151697635650635,-0.0923624187707901,0.9920964241027832,0.459806352853775,0.6020967960357666,0.09205121546983719,0.9857507944107056,0.38514256477355957,0.7704513072967529,0.13659140467643738,0.6165526509284973,0.44930166006088257,0.7585585117340088,0.35057395696640015,0.2816866934299469,0.39193910360336304,0.9370036721229553,0.36248964071273804,0.380953311920166,0.4698513150215149,0.8937911987304688,0.5875268578529358,0.19420979917049408,0.4047817587852478,0.9598732590675354,0.3819712996482849,0.4623509347438812,0.48617273569107056,0.9271918535232544,0.6128553152084351,0.2590388059616089,0.3191315531730652,0.9594449400901794,0.3319679796695709,0.3218013048171997,0.4284929633140564,0.9136337041854858,0.6235506534576416,0.1947282999753952
average,0.361788809299469,0.1937122792005539,-0.1811690628528595,0.9995448589324951,0.3664321005344391,0.1699284464120865,-0.2107727974653244,0.9991269111633301,0.3684579133987427,0.16924647986888885,-0.2108505517244339,0.9990652203559875,0.37067753076553345,0.1682864874601364,-0.21091051399707794,0.999108612537384,0.36628755927085876,0.1690613329410553,-0.16676734387874603,0.9990440011024475,0.3682255446910858,0.16782981157302856,-0.16670694947242737,0.9988963007926941,0.3705599308013916,0.16622623801231384,-0.1667110025882721,0.9989438652992249,0.3941909670829773,0.17066332697868347,-0.27280622720718384,0.9989752173423767,0.3949611186981201,0.1674380898475647,-0.08886972069740295,0.9989435076713562,0.37441307306289673,0.21201223134994507,-0.2010951042175293,0.999656617641449,0.373420774936676,0.21231813728809357,-0.14471419155597687,0.9994179010391235,0.4116019308567047,0.2943092882633209,-0.36789241433143616,0.9997677803039551,0.44680944085121155,0.28403744101524353,0.05261480063199997,0.998428225517273,0.39739248156547546,0.4898698925971985,-0.4028146266937256,0.9752068519592285,0.4336380362510681,0.4546187222003937,0.11549526453018188,0.283632755279541,0.36143890023231506,0.6350715756416321,-0.3296275734901428,0.9010339975357056,0.37739014625549316,0.5587669014930725,0.06481067836284637,0.2841246426105499,0.35458284616470337,0.6689203977584839,-0.3751395642757416,0.8619415760040283,0.3684268891811371,0.5959972739219666,0.060531727969646454,0.27547329664230347,0.3511802554130554,0.6681225299835205,-0.3652772605419159,0.8643834590911865,0.35871145129203796,0.5965620875358582,0.013349090702831745,0.28178027272224426,0.35627713799476624,0.6560554504394531,-0.3237324655056,0.85410475730896,0.36213570833206177,0.5901548862457275,0.04197503998875618,0.28748130798339844,0.40597519278526306,0.6130369305610657,-0.10781563818454742,0.9928295016288757,0.4429224133491516,0.5993393063545227,0.107596755027771,0.9869046211242676,0.37139782309532166,0.7647992968559265,0.14025083184242249,0.6419718265533447,0.4306791424751282,0.7553831934928894,0.363075315952301,0.2996869385242462,0.35595935583114624,0.913461446762085,0.3976138234138489,0.43024641275405884,0.4606887698173523,0.8954218029975891,0.6100141406059265,0.2336614429950714,0.3605900704860687,0.9459239840507507,0.4194343090057373,0.4999200999736786,0.47311800718307495,0.935352087020874,0.6356033682823181,0.3006981611251831,0.28351089358329773,0.9400511384010315,0.3581736087799072,0.3745662569999695,0.41016873717308044,0.9331046938896179,0.624417781829834,0.24106381833553314
average,0.3488694727420807,0.18992289900779724,-0.21956877410411835,0.9995864033699036,0.3546297550201416,0.16732443869113922,-0.24465055763721466,0.9992101788520813,0.3569032549858093,0.16687050461769104,-0.24470928311347961,0.9991551041603088,0.3594157099723816,0.16615360975265503,-0.24479758739471436,0.9991952776908875,0.3540123999118805,0.16635440289974213,-0.2021714746952057,0.9991316795349121,0.35584425926208496,0.1652492731809616,-0.20213361084461212,0.9989969730377197,0.3581436276435852,0.16381095349788666,-0.20214278995990753,0.9990419149398804,0.38178694248199463,0.16959066689014435,-0.2829313278198242,0.999074399471283,0.3828696608543396,0.16653725504875183,-0.11301890760660172,0.999034583568573,0.3607061803340912,0.20834793150424957,-0.23351618647575378,0.9996867775917053,0.35900455713272095,0.20922739803791046,-0.1797802746295929,0.9994671940803528,0.40478986501693726,0.2969861924648285,-0.38185399770736694,0.9997886419296265,0.429790198802948,0.2869684100151062,0.02647881582379341,0.998405396938324,0.397623211145401,0.4959048628807068,-0.4164343774318695,0.9770246744155884,0.4174885153770447,0.4699125289916992,0.08604507148265839,0.2591387927532196,0.3756435215473175,0.6478559374809265,-0.3780052065849304,0.909466028213501,0.38353538513183594,0.5842598080635071,0.03863666579127312,0.2617553770542145,0.3718229830265045,0.6850898265838623,-0.4261152148246765,0.8724912405014038,0.3726622462272644,0.6176260113716125,0.03297681361436844,0.25433406233787537,0.3670632839202881,0.6860706806182861,-0.42238324880599976,0.8745618462562561,0.365595281124115,0.6149339079856873,-0.011216782964766026,0.26008331775665283,0.3691760003566742,0.6713584065437317,-0.3755660653114319,0.8632797002792358,0.37042319774627686,0.6104432344436646,0.017457835376262665,0.2655203342437744,0.3948480188846588,0.6211085915565491,-0.11073262989521027,0.993496835231781,0.4137851595878601,0.6123189330101013,0.1105026826262474,0.9879290461540222,0.38173767924308777,0.7776334285736084,0.13686607778072357,0.6704701781272888,0.41873782873153687,0.7609618306159973,0.3597394824028015,0.31477615237236023,0.36402350664138794,0.9066699147224426,0.39585188031196594,0.48018327355384827,0.4572783410549164,0.9104450941085815,0.608835756778717,0.2622050344944,0.3969291150569916,0.9766433238983154,0.4173455238342285,0.5398942828178406,0.4713231027126312,0.948970377445221,0.6341617703437805,0.33385780453681946,0.2885153889656067,0.9460710287094116,0.3417915999889374,0.42791682481765747,0.39912253618240356,0.9258023500442505,0.611548900604248,0.28326231241226196
